Ph,Turbidity,Temperature,Conductivity,Label,Hardness,Turbidity_Conductivity_Ratio
10.88,126.0515451,45.68481054,20.38814164,0,221.82298104320003,6.182591200597525
12.19,2648.946411,46.17995853,97.44418251,0,1187.8445847969,27.184243766713905
6.68,2153.343291,12.35174419,974.2866211,0,6508.234628948,2.21017434127219
0.75,1009.271924,35.76959254,8.3468431,0,6.260132324999999,120.91660426682755
4.9,446.6924887,40.56431294,360.5470258,0,1766.68042642,1.2389298946756144
9.08,2660.991657,33.51942839,977.1419037,0,8872.448485596,2.7232397330664186
5.15,1489.618374,46.5028183,185.6395376,0,956.0436186400001,8.02425169367584
0.5,1357.46279,6.350396966,135.6573937,0,67.82869685,10.006552189864165
8.73,1440.866037,7.466130496,434.5368597,0,3793.506785181,3.3158660878498543
8.27,2948.432751,12.5077697,334.5863222,0,2767.028884594,8.812173586813765
13.0,499.1964147,37.0010822,7.065112224,0,91.846458912,70.6565442802512
6.87,1128.605209,16.4735768,737.1306754,0,5064.087739998,1.5310788801287758
5.03,839.3960539,36.49875951,520.1499837,0,2616.3544180110002,1.6137577241262153
10.07,1633.694278,43.74139299,91.87254604,0,925.1565386228001,17.782181385162794
2.55,2603.76405,24.33909512,706.9033086,0,1802.6034369299998,3.683338326929993
8.19,2124.146044,34.48367604,368.2844114,0,3016.249329366,5.7676783981305375
5.34,2163.643185,18.59823702,906.2342888,0,4839.291102192,2.387509733123221
1.12,2552.998557,28.67492764,672.9559592,0,753.7106743040001,3.7937082242870193
6.49,2757.823229,18.19092686,458.076332,0,2972.91539468,6.020444708328655
12.75,1072.286746,17.94457077,587.8060728,0,7494.527428200001,1.8242185571377103
8.19,1076.297224,23.77982416,577.2272101,0,4727.490850718999,1.864598905192879
13.96,2262.681698,35.221623,140.0062923,0,1954.4878405080003,16.161285759582963
0.93,2016.445311,37.77144835,556.2346947,0,517.2982660710001,3.625169969103691
7.0,2020.663883,42.96764818,765.9215826,0,5361.4510782,2.6382124866368795
10.61,2294.6659,40.06992584,217.2538952,0,2305.0638280719995,10.562139278964699
8.77,2444.70892,0.497883831,153.2090194,0,1343.643100138,15.956690601989456
2.41,1930.919444,24.95016739,853.7913567,0,2057.637169647,2.2615823278689793
8.25,1013.265889,9.906700744,692.7790529,0,5715.427186425,1.4626104596529437
12.56,1501.829826,43.36301007,462.0072777,0,5802.811407912,3.250662702710062
8.41,2312.947632,12.69552563,907.7689613,0,7634.336964533,2.5479474740881956
7.71,1178.93203,17.83680206,529.8289448,0,4084.9811644080005,2.225118203847892
12.51,2226.029668,7.347145765,42.61649634,0,533.1323692134,52.23399057117327
4.75,225.0599924,13.80132582,109.8453176,0,521.7652586,2.04888107492713
0.83,166.7961439,38.86487738,424.5838819,0,352.404621977,0.39284615128014827
6.08,1289.360587,25.87387951,234.959233,0,1428.55213664,5.487592764656326
10.69,584.2474175,39.81214463,197.7505302,0,2113.953167838,2.954467009059883
12.61,1734.26768,4.473185804,239.406175,0,3018.9118667499997,7.244039047864994
11.76,2916.030988,38.17007983,288.928765,0,3397.8022763999998,10.092560316727205
12.06,1147.814704,22.46198766,72.92965924,0,879.5316904344002,15.738654423472935
6.25,1138.547766,22.42282393,268.30823,0,1676.9264374999998,4.24343213773204
2.14,1480.808409,31.85640602,641.8905952,0,1373.6458737280002,2.306948286940721
8.01,1856.295076,49.89940264,487.7461045,0,3906.846297045,3.8058634582083064
4.41,1928.188442,27.59371012,732.423926,0,3229.9895136600003,2.632612580709167
6.7,402.8544078,47.65114686,885.3988893,0,5932.17255831,0.4549976430606304
5.05,2613.829787,33.0699158,696.2020131,0,3515.820166155,3.754412854052691
8.86,577.1594235,15.25738361,359.7889274,0,3187.7298967639995,1.604161161019654
5.91,1642.442488,33.0448284,494.1103319,0,2920.192061529,3.324039960233829
13.53,438.3251164,22.13503869,985.3746268,0,13332.118700604,0.4448309348328351
4.47,1762.783139,23.91382504,353.4788715,0,1580.050555605,4.986954754946364
1.93,637.0104772,11.58824594,5.502539278,0,10.61990080654,115.76663882198278
12.15,1858.410475,30.36052453,774.8935923,0,9414.957146445,2.398278284227335
9.41,2767.256441,7.631851631,30.70670406,0,288.9500852046,90.11896671140158
6.77,2379.027077,36.44392912,134.4876676,0,910.481509652,17.68955562584238
1.3,1314.067581,32.70863566,433.4951403,0,563.5436823900001,3.0313317470885615
8.8,2710.798555,3.761352335,76.99876639,0,677.5891442320001,35.205740066922125
11.58,1337.998302,35.04133956,0.519514915,0,6.0159827157,2575.476205529152
2.05,2746.376967,1.354430989,82.92062548,0,169.987282234,33.120552951719006
0.1,2982.636324,3.324895175,312.5685833,0,31.25685833,9.54234201182432
0.32,255.9373466,49.83387866,482.1975404,0,154.303212928,0.5307728164430099
7.66,2912.350751,32.88305806,666.4967351,0,5105.364990866,4.369639936140176
1.34,2605.924132,6.162518476,394.4193397,0,528.5219151980001,6.606988729259819
4.01,2047.546626,0.156563476,704.665057,0,2825.70687857,2.9057019440088396
2.22,2284.011424,47.08392065,678.1400484,0,1505.470907448,3.3680527044360296
7.34,2784.151944,45.55002204,176.7294971,0,1297.194508714,15.75374790109104
4.57,455.8474745,15.75318327,991.971551,0,4533.30998807,0.45953684260447103
5.7,368.4696534,13.52203716,25.83591985,0,147.264743145,14.261913473152381
3.47,1293.432518,43.23795752,451.6752745,0,1567.313202515,2.8636336567942906
10.76,597.8806596,3.309465949,564.6956546,0,6076.125243496,1.0587661773730248
7.93,1316.598519,27.91744657,81.66013147,0,647.5648425571,16.122904718610293
1.14,507.9487596,36.6418399,913.8258717,0,1041.761493738,0.5558485213983464
8.77,503.2873304,4.119674806,694.3471309,0,6089.424337993,0.7248353280406706
7.69,84.42485393,41.50229491,933.2750625,0,7176.885230625,0.09046084838466366
8.21,1176.294547,1.015462967,976.1683302,0,8014.341990942001,1.2050119949691438
6.38,2512.328393,20.3006812,920.7578716,0,5874.435220808,2.728544029316121
1.47,1278.707609,31.57652513,974.6607353,0,1432.751280891,1.3119514952107048
2.0,1370.201226,6.286296895,441.139023,0,882.278046,3.1060530911136373
7.72,1432.589759,35.92819727,315.8348222,0,2438.244827384,4.535882867573175
8.79,2913.741156,22.95833528,734.2717887,0,6454.249022673,3.968205235228589
9.16,1440.733728,14.05461107,224.8269157,0,2059.414547812,6.408190600819597
11.74,436.5503315,7.728912686,862.5971676,0,10126.890747624,0.5060882969446932
11.88,1319.655951,41.66677889,487.2856058,0,5788.952996904,2.7081775765435507
0.74,1803.428396,28.61633467,891.2233584,0,659.5052852160001,2.023542559788455
12.29,147.4583092,40.15228191,532.4059819,0,6543.269517551,0.2769659136318581
4.96,418.8776049,30.45965994,651.1803031,0,3229.8543033759997,0.6432590219727118
8.19,566.3172989,14.87668261,240.8877986,0,1972.871070534,2.3509588372318664
13.7,941.6262522,10.07788417,79.13963624,0,1084.213016488,11.898288859256448
7.3,857.8191018,6.648268247,873.763173,0,6378.4711629,0.9817524110735208
1.65,1232.41192,30.41201374,970.6710477,0,1601.607228705,1.2696494068924726
12.77,552.4264457,7.364513253,123.1579873,0,1572.727497821,4.485510504116529
2.04,2168.088243,23.62954495,787.6131154,0,1606.730755416,2.752732528963674
0.67,1308.219003,30.26821675,600.3645866,0,402.2442730220001,2.1790409231309575
7.5,2452.387244,9.776764273,310.0910016,0,2325.6825120000003,7.908604994489462
10.62,2617.90231,14.81575548,37.69381335,0,400.30829777699995,69.45177675954083
13.1,1568.00302,8.089443893,989.1173139,0,12957.43681209,1.5852548509311866
5.66,638.4656,38.92869524,728.3172977,0,4122.275904982001,0.8766311084691405
2.14,2361.96463,1.139887326,827.3441543,0,1770.516490202,2.854875589226122
3.84,493.6389132,36.38997555,27.11265573,0,104.11259800319999,18.206955383341196
5.14,2053.054642,24.42579755,44.17376882,0,227.05317173479997,46.47678241731696
7.27,1869.012374,21.54836501,705.1638642,0,5126.541292734,2.6504653299561403
1.89,2669.007905,22.1605874,204.1332337,0,385.811811693,13.074832826694205
10.62,2250.177548,9.919714864,75.61860123,0,803.0695450625999,29.75693164643321
3.84,1849.612669,19.77628765,887.2907538,0,3407.1964945919995,2.084562090925285
0.52,734.3664431,12.90717693,460.6464703,0,239.536164556,1.5942083364314883
9.92,992.9915109,26.4141532,406.3309654,0,4030.8031767680004,2.443799748125226
3.93,1766.46147,32.5958953,545.1573049,0,2142.4682082570002,3.2402784556358974
4.85,2537.267652,18.20239334,701.5539564,0,3402.5366885399994,3.6166393601711007
8.68,2226.205575,48.88750314,366.3442954,0,3179.8684840720002,6.076812449254259
4.49,1234.599533,46.74608195,265.8603152,0,1193.712815248,4.643790225221248
0.63,2757.722383,14.04528467,806.4221686,0,508.045966218,3.4197006113901613
8.14,847.1878344,20.67524007,629.584074,0,5124.81436236,1.345630979858617
6.22,1817.934487,22.50016657,383.245275,0,2383.7856105,4.743527462928277
6.03,627.3234827,18.18459997,13.48038511,0,81.28672221330001,46.53602086149896
2.29,973.9462009,28.63714958,475.8597513,0,1089.718830477,2.046708506527982
9.46,187.0825203,6.921103773,134.4885175,0,1272.2613755500001,1.3910668641283819
0.46,701.6615028,12.88141701,94.20965726,0,43.336442339600005,7.447872364757184
4.47,1655.072046,33.78990308,909.4289566,0,4065.1474360019997,1.8199025157365436
1.84,738.7751406,24.81058153,318.1456078,0,585.387918352,2.3221289953008744
8.04,1091.092087,9.26126039,252.5869723,0,2030.799257292,4.319668892915424
9.28,2397.943141,27.0807147,207.3657546,0,1924.354202688,11.56383389159668
9.18,1973.718136,37.96740364,68.63494085,0,630.0687570030001,28.756754381321795
5.64,335.4663715,49.94384784,332.3335326,0,1874.3611238639999,1.009426791438981
11.35,1592.01868,8.101958549,541.0436989,0,6140.845982514999,2.942495556711491
8.4,966.7098367,25.16018141,217.1895345,0,1824.3920898000001,4.450996402407226
13.98,1966.261406,15.02178427,462.2018543,0,6461.581923114,4.254118385089309
6.33,1283.529299,28.67435907,992.7704646,0,6284.237040918,1.2928761932066044
8.2,1759.189756,48.90119915,971.0811038,0,7962.86505116,1.8115786097742004
7.91,1740.693606,13.6687446,501.1413275,0,3964.027900525,3.4734585045772346
5.88,2483.814025,49.00435517,651.5514377,0,3831.1224536759996,3.8121533946236896
10.57,1275.75591,35.88067625,598.568122,0,6326.865049540001,2.1313462296276446
4.06,957.4192595,3.257642126,622.1249512,0,2525.827301872,1.5389501058481254
0.26,1589.752352,46.60410084,197.809206,0,51.43039356,8.036796588729041
11.98,2877.949635,11.24220603,31.74563196,0,380.3126708808,90.65655516406989
2.43,2734.650807,25.90289624,332.5626686,0,808.127284698,8.222963865764457
2.6,1364.37433,40.22748759,414.2106397,0,1076.94766322,3.293914253357119
11.3,2484.717146,37.56989304,778.9617365,0,8802.267622450001,3.189780742202091
8.54,225.1602182,26.10133165,533.598645,0,4556.9324283,0.42196549843187847
2.57,167.1216586,37.9153922,136.0748654,0,349.71240407799996,1.2281596465940725
3.21,1911.776716,27.64995534,420.1494046,0,1348.679588766,4.550230691913255
11.9,2822.749501,37.56063869,580.7823833,0,6911.31036127,4.860253310303876
13.9,685.6050317,38.78306321,605.2753351,0,8413.32715789,1.1327159590713016
10.44,2714.845831,47.34753584,451.7665364,0,4716.442640016,6.009400015844113
12.24,276.9446217,17.52845022,240.1160537,0,2939.020497288,1.1533781995518446
3.09,139.0948499,16.98036269,75.11165801,0,232.0950232509,1.8518410268813612
4.96,1815.030721,7.941938931,557.3500716,0,2764.4563551359997,3.25653626595856
9.38,2270.280923,30.42800635,452.8900364,0,4248.1085414320005,5.012874518164162
9.23,425.1325003,6.877877898,80.71908029,0,745.0371110767,5.266815463860881
10.1,2976.433781,14.83040765,854.0701356,0,8626.10836956,3.4849992488134487
11.5,2967.007135,32.13301921,763.158718,0,8776.325257,3.887798258762733
12.77,1985.939854,20.45458623,71.44003656,0,912.2892668712,27.798695936165686
9.75,2689.96732,24.84416645,576.8280375,0,5624.073365625,4.663378242948185
1.05,1075.781927,45.85009238,497.7253767,0,522.6116455350001,2.161396580043012
4.8,2509.648048,45.34862865,279.0606972,0,1339.49134656,8.993197799550256
10.41,1915.654308,46.7101133,637.9111369,0,6640.654935129,3.003011230230804
1.97,2899.109491,46.40779668,773.4211819,0,1523.639728343,3.748422669105076
10.26,20.23090644,27.47976848,123.3618006,0,1265.692074156,0.16399652357214375
4.4,2603.121902,32.61836594,454.6515155,0,2000.4666682000002,5.725532222491843
2.24,863.6784232,19.36272475,634.8813606,0,1422.134247744,1.3603776654960753
4.41,46.11551565,24.22294422,34.08816351,0,150.3288010791,1.3528307453838542
4.9,696.9990115,5.945687051,374.3047587,0,1834.09331763,1.8621163511806564
1.89,2372.719078,18.25015022,631.6646372,0,1193.846164308,3.7562955693034006
9.63,929.5176618,3.044543671,365.3209066,0,3518.0403305580003,2.544386715917561
10.1,2803.340985,5.554074083,779.7902747,0,7875.88177447,3.5949935206341186
11.87,376.1065531,18.58038898,8.285320647,0,98.34675607989,45.394326800880414
1.98,441.9691787,13.75650275,604.781715,0,1197.4677957,0.730791238786047
7.85,1121.291242,21.06222104,956.7840984,0,7510.755172439999,1.1719375811900514
4.88,2919.610723,29.2331882,548.1664885,0,2675.0524638800002,5.3261386535853505
0.32,273.7802695,45.56767677,190.9677935,0,61.10969392,1.4336462943946617
13.84,1362.343039,21.04823033,412.8199049,0,5713.427483816,3.3000904821438035
7.27,1172.821072,10.35492331,556.0422491,0,4042.4271509570003,2.1092301419510964
13.44,99.37396661,5.516552763,953.75244,0,12818.432793599999,0.10419262110616462
0.68,2505.103195,24.40694883,609.3159794,0,414.334865992,4.111336777129663
10.56,2091.391178,0.5695427,554.083634,0,5851.12317504,3.7745045146018517
9.86,2488.940385,48.38165636,919.8721605,0,9069.939502529998,2.705745963272904
4.22,2493.610822,15.63445885,971.0974256,0,4098.031136031999,2.5678276517511143
3.47,1861.311596,13.36201793,151.2046621,0,524.680177487,12.309882315460694
8.28,1380.724116,46.57252417,756.7542166,0,6265.924913447999,1.824534420440255
3.55,2420.025648,4.1740201,872.1242805,0,3096.0411957750002,2.774863287389004
11.09,2320.693537,36.01918067,639.7095726,0,7094.379160134,3.6277298893119614
5.65,2098.107363,36.87459333,498.7712984,0,2818.05783596,4.206551920149542
13.74,1720.643817,22.2443257,50.30108171,0,691.1368626953999,34.20689493160405
7.95,2441.482428,32.57053101,117.83061,0,936.7533495,20.72027317859086
5.62,1860.832466,2.403338922,299.5118564,0,1683.256632968,6.212884152121331
8.08,881.0520697,44.35625454,652.2039002,0,5269.8075136160005,1.3508843927946812
9.22,2137.724853,2.509131416,436.6898783,0,4026.280677926,4.895292882266927
9.79,1236.011089,6.353746951,533.6339884,0,5224.2767464359995,2.316215076003581
5.7,2659.898966,28.50533653,506.9951462,0,2889.8723333400003,5.246399272135675
1.95,1630.160067,32.74500736,504.3285833,0,983.440737435,3.232337251902891
11.96,2263.243626,8.528674504,854.7315248,0,10222.589036608,2.6479000251331315
1.2,2001.139083,41.46231944,549.5726547,0,659.48718564,3.6412639273189074
5.72,1103.925752,44.90277406,555.1298448,0,3175.3427122559997,1.9885901692021588
0.67,2891.922666,38.07770944,252.7691414,0,169.355324738,11.440964074897158
5.97,77.96280083,22.11539585,997.2214681,0,5953.412164557,0.07818002652764992
6.07,129.8734658,21.97586949,548.9156869,0,3331.918219483,0.23660002601394045
7.58,2791.699188,49.56606366,703.2059043,0,5330.300754594,3.9699598238996185
13.15,2287.441581,31.4641325,639.4627576,0,8408.93526244,3.577130261010215
0.97,2425.317758,5.871326244,898.4902724,0,871.535564228,2.699325560333134
8.32,658.863501,23.60879466,765.3217562,0,6367.477011584,0.8608973881409175
13.1,1219.552089,36.40593604,604.5632891,0,7919.77908721,2.0172446971027966
9.91,580.9106539,32.96695216,776.1476731,0,7691.623440421,0.7484537724371361
8.21,2271.644825,35.31233081,814.8206457,0,6689.677501197,2.787907789263813
13.13,1856.911509,30.90047669,651.4664891,0,8553.755001883,2.85035614274699
1.87,2820.020988,6.406117953,642.8912605,0,1202.2066571350001,4.3864665166030825
1.16,1691.173344,39.19580439,726.5400888,0,842.786503008,2.327708229828377
13.28,998.0556148,43.38683392,539.1922253,0,7160.472751984,1.851020040663038
13.24,2844.93328,9.819010128,29.85665871,0,395.30216132040005,95.2863918107198
13.71,2230.014912,16.0977257,817.3266424,0,11205.548267304,2.7284255722434043
2.52,1646.92272,30.91829748,362.5722002,0,913.681944504,4.542330380242981
12.58,893.6704816,18.94670943,763.7859435,0,9608.42716923,1.1700535853079626
4.44,2278.969022,45.68772183,782.9023471,0,3476.0864211240005,2.9109237319848114
2.82,1795.195205,19.38996568,294.0056222,0,829.095854604,6.105989373831777
10.48,888.7895287,33.14585709,10.3849077,0,108.833832696,85.58473068566609
10.65,934.7640937,12.75702622,51.49416182,0,548.412823383,18.152816953648202
0.57,1049.012811,41.16317283,706.6568808,0,402.7944220559999,1.4844726479029284
9.39,590.4890552,1.830009855,851.9047646,0,7999.385739594,0.6931397495789989
8.53,1293.560009,6.452959884,220.5491494,0,1881.284244382,5.86517795475116
1.26,1950.862768,17.85195212,768.644738,0,968.49236988,2.5380551918902228
10.63,1407.294148,21.50561885,857.7297948,0,9117.667718724,1.6407196724793078
10.28,991.8453646,12.26305959,484.1117991,0,4976.669294748,2.0487940315520397
8.99,1223.61771,47.71949686,356.7212169,0,3206.923739931,3.430179232492969
3.17,615.9985988,0.956444952,472.2153836,0,1496.922766012,1.304486512285662
8.06,907.1460633,44.97536812,539.7924216,0,4350.726918096,1.6805461266223898
2.44,30.11942195,44.55355041,552.7694347,0,1348.7574206680001,0.05448821888342373
12.12,727.9990035,0.672812934,225.4500867,0,2732.455050804,3.2290916989920144
6.17,994.5864728,12.05636112,8.053277784,0,49.68872392728,123.50082779660391
1.19,1836.101278,40.49496657,683.6837775,0,813.583695225,2.6856001830466134
13.28,239.6925791,6.64885673,325.5766265,0,4323.6575999199995,0.7362094191979719
0.73,525.9214005,45.18221644,583.8099395,0,426.181255835,0.9008435192974305
4.24,2032.693571,43.64401208,270.4995373,0,1146.918038152,7.514591674682322
13.91,1932.975215,10.92628627,390.7140434,0,5434.832343694,4.94728881045385
12.81,1473.036792,39.56648504,635.4188504,0,8139.715473624,2.3182138695959593
10.61,2316.712233,16.17201857,821.6556024,0,8717.765941464,2.8195660398749083
0.39,2823.758492,18.78252146,326.5463527,0,127.353077553,8.647343535311824
7.79,464.4048171,19.66340802,575.7166509,0,4484.832710511,0.8066551772890542
